Country Name,Country Code,Series Name,year_T1,values_T1
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/1998,1.937366653
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/1999,1.911817421
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2000,1.870054582
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2001,1.831114061
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2002,0.505300036
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2003,0.497185378
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2004,0.46702327
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2005,0.458409957
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2006,0.450045005
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2007,0.442184391
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2008,0.506316296
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2009,0.429542537
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2010,0.421655439
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2011,0.408667599
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2012,0.401119359
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2013,0.604623041
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2014,0.594971121
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2015,0.586039634
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2016,0.576987945
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2017,0.436860545
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2018,0.55945019
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2019,0.849610454
"Bahamas, The",BHS,Armed forces personnel (% of total labor force),1/1/2020,0.903277089
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/1991,3.455619053
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/1992,2.918612408
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/1993,2.812058105
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/1994,3.092229614
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/1995,7.430607415
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/1996,7.241801246
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/1997,7.134180767
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/1998,6.838666509
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/1999,6.649855998
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2000,6.391934103
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2001,6.132910587
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2002,5.803057017
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2003,5.608877753
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2004,5.033388141
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2005,4.548664209
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2006,3.73522375
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2007,3.403243112
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2008,3.112498812
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2009,2.927825931
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2010,2.809053641
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2011,2.840490269
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2012,2.783777984
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2013,2.692479045
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2014,2.620480143
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2015,2.531994733
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2016,2.426557966
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2017,2.26980856
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2018,2.231004219
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2019,2.198036113
Bahrain,BHR,Armed forces personnel (% of total labor force),1/1/2020,2.261272144
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/1991,0.292707069
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/1992,0.284672604
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/1993,0.276552125
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/1994,0.283561057
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/1995,0.41541244
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/1996,0.396538908
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/1997,0.393872916
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/1998,0.382922234
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/1999,0.419096414
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2000,0.29053676
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2001,0.413649705
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2002,0.403506719
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2003,0.37150986
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2004,0.483083987
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2005,0.474786286
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2006,0.396662173
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2007,0.40476765
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2008,0.400714737
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2009,0.396287151
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2010,0.390202375
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2011,0.38357561
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2012,0.376646627
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2013,0.369594251
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2014,0.362783279
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2015,0.356314268
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2016,0.349791076
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2017,0.329041706
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2018,0.330262625
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2019,0.323136898
Bangladesh,BGD,Armed forces personnel (% of total labor force),1/1/2020,0.319983161
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/1995,0.434959114
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/1996,0.440693652
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/1997,0.43363254
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/1998,0.43917119
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/1999,0.436831326
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2000,0.422460834
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2001,0.414954977
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2002,0.418599784
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2003,0.411485944
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2004,0.413144777
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2005,0.411029055
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2006,0.418318224
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2007,0.415981888
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2008,0.679902094
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2009,0.41288471
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2010,0.411051213
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2011,0.409036351
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2012,0.415460582
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2013,0.409904915
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2014,0.425413209
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2015,0.422387946
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2016,0.410263308
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2017,0.679781926
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2018,0.417696643
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2019,0.695299083
Barbados,BRB,Armed forces personnel (% of total labor force),1/1/2020,0.708436057
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/1992,2.18875243
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/1993,2.459441142
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/1994,1.383855558
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/1995,2.254473244
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/1996,1.982527886
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/1997,1.909453624
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/1998,1.931916297
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/1999,2.19409158
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2000,1.897986655
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2001,3.973924954
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2002,3.877968623
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2003,3.715307126
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2004,3.680145232
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2005,3.685209783
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2006,3.669679146
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2007,3.649896357
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2008,3.628953576
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2009,3.608681904
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2010,3.595347156
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2011,3.097332902
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2012,3.09294011
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2013,3.09061991
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2014,3.08806537
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2015,3.083888401
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2016,3.030298893
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2017,3.027522327
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2018,3.046090974
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2019,3.051302434
Belarus,BLR,Armed forces personnel (% of total labor force),1/1/2020,3.132066974
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/1991,2.502635201
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/1992,1.935701865
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/1993,1.704711775
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/1994,1.270439088
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/1995,1.123267681
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/1996,1.10098794
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/1997,1.05104782
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/1998,1.023548166
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/1999,0.95503468
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2000,0.889839863
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2001,0.912932429
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2002,0.898043845
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2003,0.926763429
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2004,0.802525458
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2005,0.799709684
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2006,0.860806882
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2007,0.824725874
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2008,0.816351649
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2009,0.823019532
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2010,0.730206959
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2011,0.698206604
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2012,0.625131339
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2013,0.755736037
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2014,0.755182945
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2015,0.72851575
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2016,0.676380532
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2017,0.629137315
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2018,0.612355824
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2019,0.50053856
Belgium,BEL,Armed forces personnel (% of total labor force),1/1/2020,0.464469263
Belize,BLZ,Armed forces personnel (% of total labor force),1/1/1991,1.721763085
Belize,BLZ,Armed forces personnel (% of total labor force),1/1/1992,1.669839361
Belize,BLZ,Armed forces personnel (% of total labor force),1/1/1993,1.62335027
Belize,BLZ,Armed forces personnel (% of total labor force),1/1/1994,1.580827721
Belize,BLZ,Armed forces personnel (% of total labor force),1/1/1995,1.653886634
Belize,BLZ,Armed forces personnel (% of total labor force),1/1/1996,1.563788348
Belize,BLZ,Armed forces personnel (% of total labor force),1/1/1997,1.405584857
Belize,BLZ,Armed forces personnel (% of total labor force),1/1/1998,1.348106873
Belize,BLZ,Armed forces personnel (% of total labor force),1/1/1999,1.277512136
