Country Name,Country Code,Series Name,year,gov_stability_values
Algeria,DZA,Control of Corruption: Estimate,2020 (YR2020),-0.66646021604538
Algeria,DZA,Control of Corruption: Estimate,2021 (YR2021),-0.635657608509064
Algeria,DZA,Control of Corruption: Estimate,2022 (YR2022),-0.637929856777191
Algeria,DZA,Control of Corruption: Number of Sources,1996 (YR1996),4
Algeria,DZA,Control of Corruption: Number of Sources,1998 (YR1998),4
Algeria,DZA,Control of Corruption: Number of Sources,2000 (YR2000),4
Algeria,DZA,Control of Corruption: Number of Sources,2002 (YR2002),4
Algeria,DZA,Control of Corruption: Number of Sources,2003 (YR2003),6
Algeria,DZA,Control of Corruption: Number of Sources,2004 (YR2004),8
Algeria,DZA,Control of Corruption: Number of Sources,2005 (YR2005),8
Algeria,DZA,Control of Corruption: Number of Sources,2006 (YR2006),9
Algeria,DZA,Control of Corruption: Number of Sources,2007 (YR2007),10
Algeria,DZA,Control of Corruption: Number of Sources,2008 (YR2008),10
Algeria,DZA,Control of Corruption: Number of Sources,2009 (YR2009),10
Algeria,DZA,Control of Corruption: Number of Sources,2010 (YR2010),10
Algeria,DZA,Control of Corruption: Number of Sources,2011 (YR2011),11
Algeria,DZA,Control of Corruption: Number of Sources,2012 (YR2012),12
Algeria,DZA,Control of Corruption: Number of Sources,2013 (YR2013),12
Algeria,DZA,Control of Corruption: Number of Sources,2014 (YR2014),11
Algeria,DZA,Control of Corruption: Number of Sources,2015 (YR2015),10
Algeria,DZA,Control of Corruption: Number of Sources,2016 (YR2016),10
Algeria,DZA,Control of Corruption: Number of Sources,2017 (YR2017),10
Algeria,DZA,Control of Corruption: Number of Sources,2018 (YR2018),9
Algeria,DZA,Control of Corruption: Number of Sources,2019 (YR2019),8
Algeria,DZA,Control of Corruption: Number of Sources,2020 (YR2020),6
Algeria,DZA,Control of Corruption: Number of Sources,2021 (YR2021),7
Algeria,DZA,Control of Corruption: Number of Sources,2022 (YR2022),7
Algeria,DZA,Control of Corruption: Percentile Rank,1996 (YR1996),33.3333320617676
Algeria,DZA,Control of Corruption: Percentile Rank,1998 (YR1998),22.9946517944336
Algeria,DZA,Control of Corruption: Percentile Rank,2000 (YR2000),16.4893608093262
Algeria,DZA,Control of Corruption: Percentile Rank,2002 (YR2002),22.7513236999512
Algeria,DZA,Control of Corruption: Percentile Rank,2003 (YR2003),29.6296291351318
Algeria,DZA,Control of Corruption: Percentile Rank,2004 (YR2004),29.0640392303467
Algeria,DZA,Control of Corruption: Percentile Rank,2005 (YR2005),40.9756088256836
Algeria,DZA,Control of Corruption: Percentile Rank,2006 (YR2006),35.1219520568848
Algeria,DZA,Control of Corruption: Percentile Rank,2007 (YR2007),33.009708404541
Algeria,DZA,Control of Corruption: Percentile Rank,2008 (YR2008),33.4951438903809
Algeria,DZA,Control of Corruption: Percentile Rank,2009 (YR2009),30.6220092773438
Algeria,DZA,Control of Corruption: Percentile Rank,2010 (YR2010),34.761905670166
Algeria,DZA,Control of Corruption: Percentile Rank,2011 (YR2011),34.5971565246582
Algeria,DZA,Control of Corruption: Percentile Rank,2012 (YR2012),36.0189590454102
Algeria,DZA,Control of Corruption: Percentile Rank,2013 (YR2013),39.3364944458008
Algeria,DZA,Control of Corruption: Percentile Rank,2014 (YR2014),31.25
Algeria,DZA,Control of Corruption: Percentile Rank,2015 (YR2015),30.4761905670166
Algeria,DZA,Control of Corruption: Percentile Rank,2016 (YR2016),30
Algeria,DZA,Control of Corruption: Percentile Rank,2017 (YR2017),31.9047622680664
Algeria,DZA,Control of Corruption: Percentile Rank,2018 (YR2018),28.5714282989502
Algeria,DZA,Control of Corruption: Percentile Rank,2019 (YR2019),28.0952377319336
Algeria,DZA,Control of Corruption: Percentile Rank,2020 (YR2020),27.619047164917
Algeria,DZA,Control of Corruption: Percentile Rank,2021 (YR2021),29.5238094329834
Algeria,DZA,Control of Corruption: Percentile Rank,2022 (YR2022),28.301887512207
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,1996 (YR1996),-1.78331053256989
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,1998 (YR1998),-1.87890470027924
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2000 (YR2000),-1.43257737159729
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2002 (YR2002),-1.63456511497498
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2003 (YR2003),-1.75440907478333
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2004 (YR2004),-1.35918843746185
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2005 (YR2005),-0.913666009902954
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2006 (YR2006),-1.1264134645462
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2007 (YR2007),-1.15058553218842
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2008 (YR2008),-1.09584629535675
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2009 (YR2009),-1.19691348075867
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2010 (YR2010),-1.25936758518219
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2011 (YR2011),-1.36056065559387
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2012 (YR2012),-1.32504332065582
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2013 (YR2013),-1.20237147808075
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2014 (YR2014),-1.19053518772125
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2015 (YR2015),-1.09078657627106
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2016 (YR2016),-1.09974193572998
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2017 (YR2017),-0.919614136219025
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2018 (YR2018),-0.842121779918671
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2019 (YR2019),-1.05582988262177
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2020 (YR2020),-0.847814321517944
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2021 (YR2021),-0.992437243461609
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,2022 (YR2022),-0.741771519184113
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,1996 (YR1996),4
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,1998 (YR1998),4
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2000 (YR2000),4
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2002 (YR2002),4
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2003 (YR2003),5
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2004 (YR2004),6
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2005 (YR2005),6
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2006 (YR2006),7
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2007 (YR2007),7
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2008 (YR2008),7
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2009 (YR2009),7
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2010 (YR2010),7
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2011 (YR2011),7
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2012 (YR2012),7
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2013 (YR2013),7
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2014 (YR2014),7
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2015 (YR2015),7
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2016 (YR2016),7
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2017 (YR2017),7
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2018 (YR2018),7
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2019 (YR2019),6
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2020 (YR2020),5
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2021 (YR2021),6
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,2022 (YR2022),6
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,1996 (YR1996),5.31914901733398
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,1998 (YR1998),4.78723382949829
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2000 (YR2000),10.0529098510742
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2002 (YR2002),6.87830686569214
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2003 (YR2003),5.52763795852661
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2004 (YR2004),10.6796112060547
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2005 (YR2005),20.3883495330811
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2006 (YR2006),15.9420289993286
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2007 (YR2007),14.0096616744995
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2008 (YR2008),14.9038457870483
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2009 (YR2009),13.2701425552368
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2010 (YR2010),11.8483409881592
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2011 (YR2011),10.4265403747559
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2012 (YR2012),9.47867298126221
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2013 (YR2013),12.7962083816528
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2014 (YR2014),9.5238094329834
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2015 (YR2015),11.9047622680664
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2016 (YR2016),12.380952835083
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2017 (YR2017),15.7142858505249
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2018 (YR2018),17.9245281219482
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2019 (YR2019),13.2075471878052
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2020 (YR2020),17.9245281219482
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2021 (YR2021),15.5660381317139
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2022 (YR2022),19.3396224975586
American Samoa,ASM,Control of Corruption: Estimate,2004 (YR2004),0.791444957256317
American Samoa,ASM,Control of Corruption: Estimate,2005 (YR2005),0.789309144020081
American Samoa,ASM,Control of Corruption: Estimate,2006 (YR2006),0.299861043691635
American Samoa,ASM,Control of Corruption: Estimate,2007 (YR2007),0.30806240439415
American Samoa,ASM,Control of Corruption: Estimate,2008 (YR2008),0.317555278539658
American Samoa,ASM,Control of Corruption: Estimate,2009 (YR2009),0.347466081380844
American Samoa,ASM,Control of Corruption: Estimate,2010 (YR2010),0.328756839036942
American Samoa,ASM,Control of Corruption: Estimate,2011 (YR2011),0.310445874929428
American Samoa,ASM,Control of Corruption: Estimate,2012 (YR2012),0.29941114783287
American Samoa,ASM,Control of Corruption: Estimate,2013 (YR2013),0.303055047988892
American Samoa,ASM,Control of Corruption: Estimate,2014 (YR2014),1.22070860862732
American Samoa,ASM,Control of Corruption: Estimate,2015 (YR2015),1.15181076526642
American Samoa,ASM,Control of Corruption: Estimate,2016 (YR2016),1.15955591201782
American Samoa,ASM,Control of Corruption: Estimate,2017 (YR2017),1.76215100288391
American Samoa,ASM,Control of Corruption: Estimate,2018 (YR2018),1.78090953826904
American Samoa,ASM,Control of Corruption: Estimate,2019 (YR2019),1.78070986270905
American Samoa,ASM,Control of Corruption: Estimate,2020 (YR2020),1.26600527763367
American Samoa,ASM,Control of Corruption: Estimate,2021 (YR2021),1.2798718214035
American Samoa,ASM,Control of Corruption: Estimate,2022 (YR2022),1.27020359039307
American Samoa,ASM,Control of Corruption: Number of Sources,2004 (YR2004),1
American Samoa,ASM,Control of Corruption: Number of Sources,2005 (YR2005),1
American Samoa,ASM,Control of Corruption: Number of Sources,2006 (YR2006),1
American Samoa,ASM,Control of Corruption: Number of Sources,2007 (YR2007),1
American Samoa,ASM,Control of Corruption: Number of Sources,2008 (YR2008),1
American Samoa,ASM,Control of Corruption: Number of Sources,2009 (YR2009),1
American Samoa,ASM,Control of Corruption: Number of Sources,2010 (YR2010),1
American Samoa,ASM,Control of Corruption: Number of Sources,2011 (YR2011),1
American Samoa,ASM,Control of Corruption: Number of Sources,2012 (YR2012),1
American Samoa,ASM,Control of Corruption: Number of Sources,2013 (YR2013),1
American Samoa,ASM,Control of Corruption: Number of Sources,2014 (YR2014),1
American Samoa,ASM,Control of Corruption: Number of Sources,2015 (YR2015),1
American Samoa,ASM,Control of Corruption: Number of Sources,2016 (YR2016),1
American Samoa,ASM,Control of Corruption: Number of Sources,2017 (YR2017),1
American Samoa,ASM,Control of Corruption: Number of Sources,2018 (YR2018),1
American Samoa,ASM,Control of Corruption: Number of Sources,2019 (YR2019),1
American Samoa,ASM,Control of Corruption: Number of Sources,2020 (YR2020),1
American Samoa,ASM,Control of Corruption: Number of Sources,2021 (YR2021),1
American Samoa,ASM,Control of Corruption: Number of Sources,2022 (YR2022),1
American Samoa,ASM,Control of Corruption: Percentile Rank,2004 (YR2004),76.8472900390625
American Samoa,ASM,Control of Corruption: Percentile Rank,2005 (YR2005),77.5609741210938
American Samoa,ASM,Control of Corruption: Percentile Rank,2006 (YR2006),64.8780517578125
American Samoa,ASM,Control of Corruption: Percentile Rank,2007 (YR2007),66.019416809082
American Samoa,ASM,Control of Corruption: Percentile Rank,2008 (YR2008),65.5339813232422
American Samoa,ASM,Control of Corruption: Percentile Rank,2009 (YR2009),68.4210510253906
American Samoa,ASM,Control of Corruption: Percentile Rank,2010 (YR2010),67.6190490722656
American Samoa,ASM,Control of Corruption: Percentile Rank,2011 (YR2011),66.8246459960938
American Samoa,ASM,Control of Corruption: Percentile Rank,2012 (YR2012),65.8767776489258
American Samoa,ASM,Control of Corruption: Percentile Rank,2013 (YR2013),65.8767776489258
American Samoa,ASM,Control of Corruption: Percentile Rank,2014 (YR2014),87.0192337036133
American Samoa,ASM,Control of Corruption: Percentile Rank,2015 (YR2015),85.7142868041992
American Samoa,ASM,Control of Corruption: Percentile Rank,2016 (YR2016),87.1428604125977
American Samoa,ASM,Control of Corruption: Percentile Rank,2017 (YR2017),93.8095245361328
American Samoa,ASM,Control of Corruption: Percentile Rank,2018 (YR2018),93.3333358764648
American Samoa,ASM,Control of Corruption: Percentile Rank,2019 (YR2019),94.2857131958008
American Samoa,ASM,Control of Corruption: Percentile Rank,2020 (YR2020),88.5714263916016
American Samoa,ASM,Control of Corruption: Percentile Rank,2021 (YR2021),88.5714263916016
American Samoa,ASM,Control of Corruption: Percentile Rank,2022 (YR2022),88.6792449951172
American Samoa,ASM,Political Stability and Absence of Violence/Terrorism: Estimate,2004 (YR2004),0.7369264960289
